date_time,location,hour,dayofweek,is_weekend,temp_C,humidity_pct,rain_mm,rain_flag,outage_prob_model,power_status,duration_off_hours
2025-07-20 23:00:00,Nsukka,23,6,1,24.17,60.1,0.0,0,0.7,0,1
2025-07-21 00:00:00,Enugu,0,0,0,27.23,67.2,0.0,0,0.364,0,4
2025-07-21 01:00:00,Lagos,1,0,0,29.44,52.0,0.0,0,0.372,1,0
2025-07-21 02:00:00,Nsukka,2,0,0,29.16,58.5,0.0,0,0.638,0,2
2025-07-21 03:00:00,Enugu,3,0,0,33.29,58.6,0.0,0,0.435,0,1
2025-07-21 04:00:00,Lagos,4,0,0,32.79,50.1,0.0,0,0.39,1,0
2025-07-21 05:00:00,Nsukka,5,0,0,33.86,44.4,0.0,0,0.673,0,1
2025-07-21 06:00:00,Enugu,6,0,0,31.51,57.0,0.0,0,0.41,0,3
2025-07-21 07:00:00,Lagos,7,0,0,33.45,52.7,0.0,0,0.428,0,3
2025-07-21 08:00:00,Nsukka,8,0,0,29.3,55.1,0.58,1,0.719,0,1
2025-07-21 09:00:00,Enugu,9,0,0,29.91,53.1,0.0,0,0.339,1,0
2025-07-21 10:00:00,Lagos,10,0,0,31.4,51.1,0.0,0,0.435,0,5
2025-07-21 11:00:00,Nsukka,11,0,0,26.3,56.5,3.6,1,0.735,0,3
2025-07-21 12:00:00,Enugu,12,0,0,26.09,63.5,0.0,0,0.321,1,0
2025-07-21 13:00:00,Lagos,13,0,0,26.24,56.6,4.35,1,0.56,1,0
2025-07-21 14:00:00,Nsukka,14,0,0,22.21,74.9,0.0,0,0.56,1,0
2025-07-21 15:00:00,Enugu,15,0,0,22.91,76.7,0.0,0,0.438,1,0
2025-07-21 16:00:00,Lagos,16,0,0,24.59,79.4,0.0,0,0.387,1,0
2025-07-21 17:00:00,Nsukka,17,0,0,19.99,82.9,0.0,0,0.58,0,5
2025-07-21 18:00:00,Enugu,18,0,0,21.67,70.9,0.0,0,0.455,1,0
2025-07-21 19:00:00,Lagos,19,0,0,23.58,63.7,2.02,1,0.707,0,1
2025-07-21 20:00:00,Nsukka,20,0,0,21.13,78.0,1.76,1,0.926,0,1
2025-07-21 21:00:00,Enugu,21,0,0,20.59,83.7,0.0,0,0.595,0,1
2025-07-21 22:00:00,Lagos,22,0,0,24.17,70.6,0.0,0,0.599,0,2
2025-07-21 23:00:00,Nsukka,23,0,0,21.85,63.5,3.25,1,0.948,0,7
2025-07-22 00:00:00,Enugu,0,1,0,28.42,48.6,0.0,0,0.383,1,0
2025-07-22 01:00:00,Lagos,1,1,0,29.96,62.3,3.27,1,0.624,0,1
2025-07-22 02:00:00,Nsukka,2,1,0,28.17,49.3,0.0,0,0.598,0,1
2025-07-22 03:00:00,Enugu,3,1,0,32.24,46.7,0.39,1,0.515,0,1
2025-07-22 04:00:00,Lagos,4,1,0,33.65,53.2,0.0,0,0.428,1,0
2025-07-22 05:00:00,Nsukka,5,1,0,31.57,44.8,0.0,0,0.617,0,1
2025-07-22 06:00:00,Enugu,6,1,0,34.19,50.8,0.0,0,0.325,1,0
2025-07-22 07:00:00,Lagos,7,1,0,34.03,39.8,0.0,0,0.33,0,1
2025-07-22 08:00:00,Nsukka,8,1,0,29.22,48.8,0.0,0,0.626,0,2
2025-07-22 09:00:00,Enugu,9,1,0,30.32,46.7,0.59,1,0.57,1,0
2025-07-22 10:00:00,Lagos,10,1,0,30.58,65.0,0.0,0,0.372,0,3
2025-07-22 11:00:00,Nsukka,11,1,0,25.9,60.3,0.07,1,0.769,0,2
2025-07-22 12:00:00,Enugu,12,1,0,27.68,64.9,0.0,0,0.378,1,0
2025-07-22 13:00:00,Lagos,13,1,0,27.9,64.6,0.0,0,0.443,1,0
2025-07-22 14:00:00,Nsukka,14,1,0,23.3,68.2,0.0,0,0.595,0,1
2025-07-22 15:00:00,Enugu,15,1,0,23.16,70.7,0.85,1,0.588,1,0
2025-07-22 16:00:00,Lagos,16,1,0,24.95,72.3,0.04,1,0.556,0,4
2025-07-22 17:00:00,Nsukka,17,1,0,20.74,74.0,0.0,0,0.604,1,0
2025-07-22 18:00:00,Enugu,18,1,0,21.41,72.8,0.0,0,0.53,0,1
2025-07-22 19:00:00,Lagos,19,1,0,23.06,70.0,0.0,0,0.494,0,2
2025-07-22 20:00:00,Nsukka,20,1,0,19.64,69.5,0.0,0,0.691,1,0
2025-07-22 21:00:00,Enugu,21,1,0,21.54,74.8,0.0,0,0.557,1,0
2025-07-22 22:00:00,Lagos,22,1,0,25.09,64.9,0.06,1,0.738,0,1
2025-07-22 23:00:00,Nsukka,23,1,0,24.09,58.2,0.0,0,0.699,1,0
2025-07-23 00:00:00,Enugu,0,2,0,25.23,52.2,0.0,0,0.396,1,0
2025-07-23 01:00:00,Lagos,1,2,0,30.33,55.8,0.0,0,0.391,1,0
2025-07-23 02:00:00,Nsukka,2,2,0,29.14,46.2,0.0,0,0.553,1,0
2025-07-23 03:00:00,Enugu,3,2,0,30.84,54.7,1.94,1,0.599,0,1
2025-07-23 04:00:00,Lagos,4,2,0,33.25,56.2,0.17,1,0.533,1,0
2025-07-23 05:00:00,Nsukka,5,2,0,28.99,39.9,3.46,1,0.825,0,2
2025-07-23 06:00:00,Enugu,6,2,0,32.43,40.2,0.04,1,0.565,1,0
2025-07-23 07:00:00,Lagos,7,2,0,32.93,52.5,0.0,0,0.404,0,1
2025-07-23 08:00:00,Nsukka,8,2,0,30.69,49.8,0.0,0,0.573,1,0
2025-07-23 09:00:00,Enugu,9,2,0,30.52,52.5,0.0,0,0.424,1,0
2025-07-23 10:00:00,Lagos,10,2,0,31.81,45.2,0.0,0,0.349,0,1
2025-07-23 11:00:00,Nsukka,11,2,0,27.25,52.4,0.0,0,0.553,0,1
2025-07-23 12:00:00,Enugu,12,2,0,27.05,52.2,2.79,1,0.657,1,0
2025-07-23 13:00:00,Lagos,13,2,0,27.71,72.8,0.0,0,0.39,1,0
2025-07-23 14:00:00,Nsukka,14,2,0,21.97,68.9,0.0,0,0.588,0,3
2025-07-23 15:00:00,Enugu,15,2,0,22.02,71.4,2.88,1,0.574,1,0
2025-07-23 16:00:00,Lagos,16,2,0,22.28,74.6,0.0,0,0.363,0,3
2025-07-23 17:00:00,Nsukka,17,2,0,22.16,74.6,0.0,0,0.576,0,1
2025-07-23 18:00:00,Enugu,18,2,0,20.8,70.3,0.0,0,0.392,0,2
2025-07-23 19:00:00,Lagos,19,2,0,23.2,81.1,0.0,0,0.554,1,0
2025-07-23 20:00:00,Nsukka,20,2,0,19.56,78.7,0.0,0,0.845,0,1
2025-07-23 21:00:00,Enugu,21,2,0,22.57,77.3,1.01,1,0.676,1,0
2025-07-23 22:00:00,Lagos,22,2,0,23.52,70.8,0.0,0,0.523,1,0
2025-07-23 23:00:00,Nsukka,23,2,0,22.22,70.3,0.0,0,0.747,0,3
2025-07-24 00:00:00,Enugu,0,3,0,26.87,49.4,0.74,1,0.528,1,0
2025-07-24 01:00:00,Lagos,1,3,0,29.12,49.4,0.0,0,0.372,1,0
2025-07-24 02:00:00,Nsukka,2,3,0,28.44,58.7,1.36,1,0.758,0,1
2025-07-24 03:00:00,Enugu,3,3,0,32.02,52.8,0.0,0,0.331,0,4
2025-07-24 04:00:00,Lagos,4,3,0,32.33,41.7,4.28,1,0.567,0,1
2025-07-24 05:00:00,Nsukka,5,3,0,31.89,43.3,0.0,0,0.592,0,1
2025-07-24 06:00:00,Enugu,6,3,0,31.32,44.5,0.0,0,0.395,1,0
2025-07-24 07:00:00,Lagos,7,3,0,34.25,38.8,0.0,0,0.278,1,0
2025-07-24 08:00:00,Nsukka,8,3,0,32.29,43.2,0.0,0,0.609,0,5
2025-07-24 09:00:00,Enugu,9,3,0,30.15,63.4,0.0,0,0.305,0,7
2025-07-24 10:00:00,Lagos,10,3,0,31.29,56.5,0.0,0,0.376,1,0
2025-07-24 11:00:00,Nsukka,11,3,0,25.45,49.5,0.0,0,0.562,0,3
2025-07-24 12:00:00,Enugu,12,3,0,27.26,59.3,0.0,0,0.41,0,1
2025-07-24 13:00:00,Lagos,13,3,0,27.04,62.2,0.0,0,0.452,1,0
2025-07-24 14:00:00,Nsukka,14,3,0,24.62,74.7,0.0,0,0.551,0,1
2025-07-24 15:00:00,Enugu,15,3,0,22.89,66.9,1.09,1,0.559,1,0
2025-07-24 16:00:00,Lagos,16,3,0,21.47,72.4,0.0,0,0.411,1,0
2025-07-24 17:00:00,Nsukka,17,3,0,21.56,74.5,0.0,0,0.545,0,2
2025-07-24 18:00:00,Enugu,18,3,0,20.61,76.7,4.04,1,0.668,1,0
2025-07-24 19:00:00,Lagos,19,3,0,22.63,73.7,1.5,1,0.706,0,1
2025-07-24 20:00:00,Nsukka,20,3,0,21.81,73.7,0.0,0,0.73,1,0
2025-07-24 21:00:00,Enugu,21,3,0,22.0,67.5,0.0,0,0.552,0,1
2025-07-24 22:00:00,Lagos,22,3,0,22.15,64.6,0.0,0,0.514,0,3
2025-07-24 23:00:00,Nsukka,23,3,0,23.98,65.6,0.0,0,0.768,0,1
2025-07-25 00:00:00,Enugu,0,4,0,25.4,59.0,0.0,0,0.308,1,0
2025-07-25 01:00:00,Lagos,1,4,0,31.36,54.8,0.79,1,0.49,0,4
2025-07-25 02:00:00,Nsukka,2,4,0,28.33,52.2,0.0,0,0.564,1,0
2025-07-25 03:00:00,Enugu,3,4,0,30.28,45.6,0.0,0,0.449,0,1
2025-07-25 04:00:00,Lagos,4,4,0,33.39,51.8,0.0,0,0.44,1,0
2025-07-25 05:00:00,Nsukka,5,4,0,32.32,38.0,0.0,0,0.619,0,2
2025-07-25 06:00:00,Enugu,6,4,0,32.37,52.4,0.0,0,0.421,1,0
2025-07-25 07:00:00,Lagos,7,4,0,35.86,43.9,0.0,0,0.325,0,1
2025-07-25 08:00:00,Nsukka,8,4,0,31.74,62.6,0.0,0,0.535,1,0
2025-07-25 09:00:00,Enugu,9,4,0,30.07,47.4,0.0,0,0.371,1,0
2025-07-25 10:00:00,Lagos,10,4,0,32.91,54.0,0.0,0,0.438,1,0
2025-07-25 11:00:00,Nsukka,11,4,0,27.88,59.5,0.0,0,0.634,0,4
2025-07-25 12:00:00,Enugu,12,4,0,26.74,67.7,0.0,0,0.42,1,0
2025-07-25 13:00:00,Lagos,13,4,0,25.72,59.8,0.0,0,0.375,0,2
2025-07-25 14:00:00,Nsukka,14,4,0,23.32,73.8,0.87,1,0.812,0,5
2025-07-25 15:00:00,Enugu,15,4,0,22.74,69.6,0.0,0,0.399,0,1
2025-07-25 16:00:00,Lagos,16,4,0,24.11,77.7,0.85,1,0.636,0,1
2025-07-25 17:00:00,Nsukka,17,4,0,19.04,68.6,0.0,0,0.552,0,1
2025-07-25 18:00:00,Enugu,18,4,0,20.5,74.8,2.05,1,0.646,0,2
2025-07-25 19:00:00,Lagos,19,4,0,22.51,67.1,0.0,0,0.52,1,0
2025-07-25 20:00:00,Nsukka,20,4,0,21.7,72.2,0.0,0,0.812,0,4
2025-07-25 21:00:00,Enugu,21,4,0,22.27,76.5,0.0,0,0.443,1,0
2025-07-25 22:00:00,Lagos,22,4,0,26.59,71.7,0.0,0,0.589,0,1
2025-07-25 23:00:00,Nsukka,23,4,0,24.25,65.5,0.0,0,0.72,0,2
2025-07-26 00:00:00,Enugu,0,5,1,26.77,58.5,0.0,0,0.358,0,2
2025-07-26 01:00:00,Lagos,1,5,1,30.7,55.9,0.0,0,0.483,0,1
2025-07-26 02:00:00,Nsukka,2,5,1,28.58,56.8,0.0,0,0.609,1,0
2025-07-26 03:00:00,Enugu,3,5,1,32.71,38.4,0.0,0,0.443,0,2
2025-07-26 04:00:00,Lagos,4,5,1,31.36,46.9,0.0,0,0.482,0,1
2025-07-26 05:00:00,Nsukka,5,5,1,31.3,45.7,0.0,0,0.611,0,1
2025-07-26 06:00:00,Enugu,6,5,1,31.96,42.3,0.0,0,0.443,0,1
2025-07-26 07:00:00,Lagos,7,5,1,36.37,46.6,0.0,0,0.502,1,0
2025-07-26 08:00:00,Nsukka,8,5,1,31.23,40.6,0.64,1,0.81,0,1
2025-07-26 09:00:00,Enugu,9,5,1,31.88,48.8,0.72,1,0.554,0,1
2025-07-26 10:00:00,Lagos,10,5,1,31.31,48.6,0.0,0,0.426,1,0
2025-07-26 11:00:00,Nsukka,11,5,1,28.44,60.2,0.0,0,0.62,1,0
2025-07-26 12:00:00,Enugu,12,5,1,26.41,63.3,0.0,0,0.439,1,0
2025-07-26 13:00:00,Lagos,13,5,1,26.08,64.3,0.0,0,0.538,1,0
2025-07-26 14:00:00,Nsukka,14,5,1,22.32,63.0,0.0,0,0.702,0,1
2025-07-26 15:00:00,Enugu,15,5,1,21.89,64.8,0.0,0,0.506,0,3
2025-07-26 16:00:00,Lagos,16,5,1,21.24,73.8,0.0,0,0.347,0,3
2025-07-26 17:00:00,Nsukka,17,5,1,19.94,81.9,0.0,0,0.596,0,1
2025-07-26 18:00:00,Enugu,18,5,1,19.86,70.2,0.0,0,0.521,1,0
2025-07-26 19:00:00,Lagos,19,5,1,21.68,74.4,0.0,0,0.54,0,1
2025-07-26 20:00:00,Nsukka,20,5,1,21.33,60.6,0.93,1,0.95,0,2
2025-07-26 21:00:00,Enugu,21,5,1,21.93,71.5,0.0,0,0.569,0,1
2025-07-26 22:00:00,Lagos,22,5,1,25.63,68.6,0.0,0,0.473,0,1
2025-07-26 23:00:00,Nsukka,23,5,1,23.75,66.3,0.0,0,0.768,1,0
2025-07-27 00:00:00,Enugu,0,6,1,25.27,61.2,0.0,0,0.511,0,1
2025-07-27 01:00:00,Lagos,1,6,1,30.82,55.7,0.0,0,0.578,1,0
2025-07-27 02:00:00,Nsukka,2,6,1,28.92,54.2,0.0,0,0.641,0,4
2025-07-27 03:00:00,Enugu,3,6,1,29.9,60.1,0.0,0,0.48,1,0
2025-07-27 04:00:00,Lagos,4,6,1,32.77,44.7,0.0,0,0.442,1,0
2025-07-27 05:00:00,Nsukka,5,6,1,33.2,39.5,0.0,0,0.605,1,0
2025-07-27 06:00:00,Enugu,6,6,1,31.96,47.8,0.0,0,0.443,1,0
2025-07-27 07:00:00,Lagos,7,6,1,32.16,49.8,0.0,0,0.47,1,0
2025-07-27 08:00:00,Nsukka,8,6,1,31.65,49.4,0.0,0,0.601,0,1
2025-07-27 09:00:00,Enugu,9,6,1,27.94,52.6,0.0,0,0.473,1,0
2025-07-27 10:00:00,Lagos,10,6,1,31.02,57.5,0.0,0,0.529,1,0
2025-07-27 11:00:00,Nsukka,11,6,1,27.54,59.5,0.0,0,0.708,0,1
2025-07-27 12:00:00,Enugu,12,6,1,29.55,61.4,0.0,0,0.51,0,5
2025-07-27 13:00:00,Lagos,13,6,1,27.95,65.3,0.0,0,0.451,0,2
2025-07-27 14:00:00,Nsukka,14,6,1,22.1,72.1,0.0,0,0.679,0,4
2025-07-27 15:00:00,Enugu,15,6,1,23.47,73.8,0.61,1,0.545,0,2
2025-07-27 16:00:00,Lagos,16,6,1,23.01,73.1,0.0,0,0.501,0,2
2025-07-27 17:00:00,Nsukka,17,6,1,18.98,72.7,0.0,0,0.648,0,1
2025-07-27 18:00:00,Enugu,18,6,1,22.05,74.7,0.0,0,0.56,1,0
2025-07-27 19:00:00,Lagos,19,6,1,21.53,74.5,0.0,0,0.549,0,1
2025-07-27 20:00:00,Nsukka,20,6,1,21.71,70.1,0.0,0,0.773,0,1
2025-07-27 21:00:00,Enugu,21,6,1,20.99,67.5,0.0,0,0.501,0,1
2025-07-27 22:00:00,Lagos,22,6,1,24.42,65.6,2.37,1,0.713,0,1
2025-07-27 23:00:00,Nsukka,23,6,1,24.19,74.1,1.31,1,0.95,0,1
2025-07-28 00:00:00,Enugu,0,0,0,27.89,62.9,0.77,1,0.453,0,1
2025-07-28 01:00:00,Lagos,1,0,0,29.36,47.7,0.0,0,0.376,1,0
2025-07-28 02:00:00,Nsukka,2,0,0,29.14,55.4,0.0,0,0.599,0,1
2025-07-28 03:00:00,Enugu,3,0,0,29.23,47.6,0.0,0,0.401,1,0
2025-07-28 04:00:00,Lagos,4,0,0,30.85,55.7,0.0,0,0.318,1,0
2025-07-28 05:00:00,Nsukka,5,0,0,30.92,51.0,0.0,0,0.573,0,2
2025-07-28 06:00:00,Enugu,6,0,0,33.92,44.6,0.0,0,0.437,1,0
2025-07-28 07:00:00,Lagos,7,0,0,33.62,38.3,0.0,0,0.402,1,0
2025-07-28 08:00:00,Nsukka,8,0,0,32.73,39.9,0.0,0,0.599,1,0
2025-07-28 09:00:00,Enugu,9,0,0,30.77,41.1,0.0,0,0.417,1,0
2025-07-28 10:00:00,Lagos,10,0,0,30.76,41.5,0.0,0,0.503,1,0
2025-07-28 11:00:00,Nsukka,11,0,0,29.27,51.4,0.0,0,0.631,1,0
2025-07-28 12:00:00,Enugu,12,0,0,28.91,60.4,0.0,0,0.387,0,1
2025-07-28 13:00:00,Lagos,13,0,0,26.29,72.5,0.0,0,0.438,1,0
2025-07-28 14:00:00,Nsukka,14,0,0,21.72,68.6,0.0,0,0.557,0,1
2025-07-28 15:00:00,Enugu,15,0,0,22.67,70.3,0.0,0,0.382,1,0
2025-07-28 16:00:00,Lagos,16,0,0,22.03,86.3,0.0,0,0.371,0,5
2025-07-28 17:00:00,Nsukka,17,0,0,18.62,76.6,0.0,0,0.617,0,1
2025-07-28 18:00:00,Enugu,18,0,0,22.46,72.7,3.77,1,0.705,0,1
2025-07-28 19:00:00,Lagos,19,0,0,20.18,76.5,2.92,1,0.639,0,2
2025-07-28 20:00:00,Nsukka,20,0,0,22.68,69.1,0.0,0,0.647,0,1
2025-07-28 21:00:00,Enugu,21,0,0,21.64,73.7,0.76,1,0.711,1,0
2025-07-28 22:00:00,Lagos,22,0,0,25.63,69.0,0.0,0,0.53,1,0
2025-07-28 23:00:00,Nsukka,23,0,0,22.49,63.2,0.0,0,0.734,1,0
2025-07-29 00:00:00,Enugu,0,1,0,26.43,60.6,0.0,0,0.297,1,0
2025-07-29 01:00:00,Lagos,1,1,0,29.99,41.6,0.0,0,0.455,1,0
2025-07-29 02:00:00,Nsukka,2,1,0,29.45,56.9,0.0,0,0.628,0,1
2025-07-29 03:00:00,Enugu,3,1,0,30.48,55.7,0.0,0,0.469,0,1
2025-07-29 04:00:00,Lagos,4,1,0,33.43,42.2,0.0,0,0.427,0,2
2025-07-29 05:00:00,Nsukka,5,1,0,32.31,40.1,0.0,0,0.669,0,1
2025-07-29 06:00:00,Enugu,6,1,0,31.34,46.0,0.0,0,0.357,1,0
2025-07-29 07:00:00,Lagos,7,1,0,35.49,48.6,0.0,0,0.363,1,0
2025-07-29 08:00:00,Nsukka,8,1,0,32.67,41.0,0.0,0,0.597,1,0
2025-07-29 09:00:00,Enugu,9,1,0,31.98,51.7,0.0,0,0.461,1,0
2025-07-29 10:00:00,Lagos,10,1,0,32.24,55.9,0.0,0,0.405,0,1
2025-07-29 11:00:00,Nsukka,11,1,0,27.3,53.4,1.05,1,0.842,0,1
2025-07-29 12:00:00,Enugu,12,1,0,28.6,59.8,1.89,1,0.631,0,7
2025-07-29 13:00:00,Lagos,13,1,0,26.31,67.6,0.38,1,0.616,0,3
2025-07-29 14:00:00,Nsukka,14,1,0,21.67,60.7,0.0,0,0.613,0,1
2025-07-29 15:00:00,Enugu,15,1,0,21.8,77.4,2.11,1,0.646,0,3
2025-07-29 16:00:00,Lagos,16,1,0,21.82,71.9,2.04,1,0.612,0,7
2025-07-29 17:00:00,Nsukka,17,1,0,21.02,76.8,0.0,0,0.628,0,1
2025-07-29 18:00:00,Enugu,18,1,0,22.18,68.6,0.0,0,0.518,1,0
2025-07-29 19:00:00,Lagos,19,1,0,22.74,77.7,0.0,0,0.511,0,1
2025-07-29 20:00:00,Nsukka,20,1,0,21.22,67.9,0.0,0,0.633,0,1
2025-07-29 21:00:00,Enugu,21,1,0,22.52,67.7,0.0,0,0.462,0,4
2025-07-29 22:00:00,Lagos,22,1,0,26.29,67.3,0.0,0,0.452,1,0
2025-07-29 23:00:00,Nsukka,23,1,0,23.62,60.3,0.0,0,0.715,0,6
2025-07-30 00:00:00,Enugu,0,2,0,26.18,59.2,0.0,0,0.492,0,1
2025-07-30 01:00:00,Lagos,1,2,0,30.05,58.8,0.0,0,0.339,1,0
2025-07-30 02:00:00,Nsukka,2,2,0,27.72,55.8,0.0,0,0.63,0,1
2025-07-30 03:00:00,Enugu,3,2,0,30.57,54.9,0.0,0,0.408,0,7
2025-07-30 04:00:00,Lagos,4,2,0,33.26,48.9,0.0,0,0.425,0,2
2025-07-30 05:00:00,Nsukka,5,2,0,31.37,39.9,0.0,0,0.554,0,7
2025-07-30 06:00:00,Enugu,6,2,0,32.82,48.0,3.14,1,0.6,0,3
2025-07-30 07:00:00,Lagos,7,2,0,34.8,48.1,0.0,0,0.369,0,1
2025-07-30 08:00:00,Nsukka,8,2,0,32.28,44.9,3.6,1,0.746,1,0
2025-07-30 09:00:00,Enugu,9,2,0,31.79,48.9,0.0,0,0.404,0,1
2025-07-30 10:00:00,Lagos,10,2,0,30.49,53.7,1.32,1,0.521,1,0
2025-07-30 11:00:00,Nsukka,11,2,0,28.03,63.5,0.87,1,0.791,1,0
2025-07-30 12:00:00,Enugu,12,2,0,25.87,54.3,0.39,1,0.547,1,0
2025-07-30 13:00:00,Lagos,13,2,0,25.81,70.4,0.0,0,0.408,1,0
2025-07-30 14:00:00,Nsukka,14,2,0,22.11,68.5,0.0,0,0.522,0,4
2025-07-30 15:00:00,Enugu,15,2,0,22.91,70.8,0.0,0,0.467,1,0
2025-07-30 16:00:00,Lagos,16,2,0,22.39,76.3,0.82,1,0.718,0,1
2025-07-30 17:00:00,Nsukka,17,2,0,19.84,69.5,0.3,1,0.8,0,6
2025-07-30 18:00:00,Enugu,18,2,0,20.55,74.1,0.61,1,0.65,1,0
2025-07-30 19:00:00,Lagos,19,2,0,21.42,76.8,0.0,0,0.598,0,1
2025-07-30 20:00:00,Nsukka,20,2,0,21.53,68.6,0.02,1,0.874,0,1
2025-07-30 21:00:00,Enugu,21,2,0,22.04,73.4,0.0,0,0.45,0,4
2025-07-30 22:00:00,Lagos,22,2,0,25.75,65.0,0.0,0,0.455,1,0
2025-07-30 23:00:00,Nsukka,23,2,0,25.56,59.8,2.37,1,0.924,0,1
2025-07-31 00:00:00,Enugu,0,3,0,27.63,63.5,3.31,1,0.614,0,2
2025-07-31 01:00:00,Lagos,1,3,0,29.27,55.0,1.24,1,0.623,0,1
2025-07-31 02:00:00,Nsukka,2,3,0,31.69,60.7,0.91,1,0.838,1,0
2025-07-31 03:00:00,Enugu,3,3,0,29.38,56.9,0.0,0,0.398,0,2
2025-07-31 04:00:00,Lagos,4,3,0,31.01,51.7,0.0,0,0.414,0,1
2025-07-31 05:00:00,Nsukka,5,3,0,32.08,43.8,0.0,0,0.537,1,0
2025-07-31 06:00:00,Enugu,6,3,0,30.13,34.1,0.0,0,0.504,1,0
2025-07-31 07:00:00,Lagos,7,3,0,32.81,44.0,0.0,0,0.374,0,1
2025-07-31 08:00:00,Nsukka,8,3,0,30.51,44.4,0.0,0,0.551,0,1
2025-07-31 09:00:00,Enugu,9,3,0,31.4,56.3,1.6,1,0.49,0,1
2025-07-31 10:00:00,Lagos,10,3,0,33.31,42.7,0.84,1,0.541,0,1
2025-07-31 11:00:00,Nsukka,11,3,0,27.77,63.9,0.0,0,0.666,0,2
2025-07-31 12:00:00,Enugu,12,3,0,26.73,54.2,0.0,0,0.381,1,0
2025-07-31 13:00:00,Lagos,13,3,0,27.05,58.2,0.0,0,0.376,1,0
2025-07-31 14:00:00,Nsukka,14,3,0,22.53,70.7,1.09,1,0.785,1,0
2025-07-31 15:00:00,Enugu,15,3,0,23.97,70.2,0.0,0,0.435,1,0
2025-07-31 16:00:00,Lagos,16,3,0,21.71,76.3,0.0,0,0.447,0,2
2025-07-31 17:00:00,Nsukka,17,3,0,20.71,75.9,0.0,0,0.612,0,3
2025-07-31 18:00:00,Enugu,18,3,0,21.64,75.2,0.0,0,0.606,0,1
2025-07-31 19:00:00,Lagos,19,3,0,22.46,71.0,0.76,1,0.743,1,0
2025-07-31 20:00:00,Nsukka,20,3,0,19.47,77.9,1.61,1,0.95,0,1
2025-07-31 21:00:00,Enugu,21,3,0,23.61,74.4,0.0,0,0.556,1,0
2025-07-31 22:00:00,Lagos,22,3,0,27.41,72.8,0.0,0,0.469,1,0
2025-07-31 23:00:00,Nsukka,23,3,0,24.11,65.5,0.0,0,0.692,1,0
2025-08-01 00:00:00,Enugu,0,4,0,27.46,57.3,0.0,0,0.333,0,1
2025-08-01 01:00:00,Lagos,1,4,0,30.28,52.2,0.53,1,0.608,0,2
2025-08-01 02:00:00,Nsukka,2,4,0,29.36,60.0,4.61,1,0.79,0,1
2025-08-01 03:00:00,Enugu,3,4,0,31.28,48.3,0.0,0,0.41,0,3
2025-08-01 04:00:00,Lagos,4,4,0,34.73,46.4,6.16,1,0.489,1,0
2025-08-01 05:00:00,Nsukka,5,4,0,34.26,47.8,1.04,1,0.768,1,0
2025-08-01 06:00:00,Enugu,6,4,0,35.41,52.4,0.0,0,0.402,1,0
2025-08-01 07:00:00,Lagos,7,4,0,32.89,38.3,0.0,0,0.402,0,1
2025-08-01 08:00:00,Nsukka,8,4,0,31.15,45.4,0.32,1,0.764,1,0
2025-08-01 09:00:00,Enugu,9,4,0,32.35,39.9,0.0,0,0.4,1,0
2025-08-01 10:00:00,Lagos,10,4,0,31.49,49.8,0.0,0,0.4,1,0
2025-08-01 11:00:00,Nsukka,11,4,0,29.41,54.5,0.0,0,0.724,0,2
2025-08-01 12:00:00,Enugu,12,4,0,27.78,63.7,0.0,0,0.41,1,0
2025-08-01 13:00:00,Lagos,13,4,0,25.76,65.5,0.0,0,0.461,1,0
2025-08-01 14:00:00,Nsukka,14,4,0,24.03,63.2,0.0,0,0.647,0,2
2025-08-01 15:00:00,Enugu,15,4,0,22.18,81.5,0.43,1,0.59,1,0
2025-08-01 16:00:00,Lagos,16,4,0,22.44,77.7,0.0,0,0.348,1,0
2025-08-01 17:00:00,Nsukka,17,4,0,21.3,73.8,0.0,0,0.65,0,4
2025-08-01 18:00:00,Enugu,18,4,0,21.25,69.0,0.0,0,0.526,0,3
2025-08-01 19:00:00,Lagos,19,4,0,21.35,69.2,0.0,0,0.422,1,0
2025-08-01 20:00:00,Nsukka,20,4,0,18.57,75.1,0.0,0,0.722,0,1
2025-08-01 21:00:00,Enugu,21,4,0,20.59,72.1,3.13,1,0.694,0,1
2025-08-01 22:00:00,Lagos,22,4,0,24.14,71.0,0.0,0,0.482,0,1
2025-08-01 23:00:00,Nsukka,23,4,0,24.2,63.2,0.0,0,0.721,1,0
2025-08-02 00:00:00,Enugu,0,5,1,27.18,58.6,2.44,1,0.602,0,5
2025-08-02 01:00:00,Lagos,1,5,1,28.23,65.1,0.0,0,0.433,1,0
2025-08-02 02:00:00,Nsukka,2,5,1,31.63,50.0,0.0,0,0.631,0,1
2025-08-02 03:00:00,Enugu,3,5,1,31.08,31.7,0.0,0,0.451,0,3
2025-08-02 04:00:00,Lagos,4,5,1,32.97,51.1,2.64,1,0.601,0,3
2025-08-02 05:00:00,Nsukka,5,5,1,33.48,46.4,0.0,0,0.613,0,1
2025-08-02 06:00:00,Enugu,6,5,1,33.27,46.1,0.0,0,0.463,0,2
2025-08-02 07:00:00,Lagos,7,5,1,35.87,42.6,0.0,0,0.475,1,0
2025-08-02 08:00:00,Nsukka,8,5,1,31.04,49.8,0.0,0,0.637,0,1
2025-08-02 09:00:00,Enugu,9,5,1,31.28,43.2,1.07,1,0.574,0,1
2025-08-02 10:00:00,Lagos,10,5,1,31.82,50.7,0.0,0,0.459,0,1
